cus_Gender,cus_MartialTypeId,cus_Dependants,cus_CurrenResTypeId,cus_CurrenStyYear,cus_Age,IndustryType,CustomerProfile,CustomerSegment,app_CustLoadTypeId,MarketNoofYearsinBusiness,app_CustAssetValue,app_CustProductCatTypeId,app_CustBrandTypeId,app_CustTenure,app_CustInstalCount,app_CustChasAsset,app_CustChasInitial,app_CustChasFinance,app_CustFinanInterest,app_CustEMI,app_CustGrossLoan,app_CustViaIncomEstIncPm,app_CustViaExpTotExpense,app_CustViaGrossSurplus,app_CustUVAge,avg_clobal,Score,AnotherScore,Loan_to_Value,Collateral,Overdue,Banking,Earning Potential,Label
M,2750,0,2756,5,,605,2693,2695,566,,800000,528,743,12,11,800000,302000,498000,7.8,48864.76,537512,600000,25800,574200,2,48864.76,654,800,100,0,0,-50,80,Not Pay
M,2750,3,2755,30,31,603,2693,2695,566,0,3500000,527,565,31,30,3500000,2600000,900000,7.95,36518.96,1095569,504000,317500,186500,8,36518.96,669,821,100,120,0,50,80,Not Pay
M,2750,4,2755,24,25,1783,2693,2695,566,8,2800000,527,564,36,35,2800000,1700000,1100000,8.03,38999.71,1364990,390000,153016,236984,5,38999.71,,,100,120,100,100,80,Not Pay
M,2750,4,2755,34,,605,2693,2695,566,,520000,527,564,12,10,520000,6000,514000,7.01,55069.48,550695,540000,252600,287400,1,55069.48,,,0,0,100,100,80,Not Pay
M,2750,3,2755,43,,605,2693,2695,566,,1300000,527,564,46,45,1300000,130000,1170000,8.48,35478.15,1596517,392000,231390,160610,7,35478.15,3,776,0,0,100,100,80,Not Pay
M,2750,4,2755,25,,605,2693,2695,566,,1450000,634,564,12,11,1450000,1365000,85000,10,8562,94182,135625,80968,54657,3,8562,649,657,100,120,0,100,80,Not Pay
M,2750,2,2755,20,,605,2693,2695,,,,527,564,,,,,,,,,,,,,,1,620,0,0,100,50,80,Not Pay
F,2750,3,2755,32,,605,2693,2695,566,,1000000,738,564,12,10,1000000,735000,265000,7.01,28423.99,284240,784000,469666,314334,3,28423.99,1,756,100,120,100,50,80,Not Pay
M,2750,1,2755,31,,605,2693,2695,566,,2500000,527,564,36,35,2500000,,729380,7.2,25362.28,887680,378000,254500,123500,9,25362.28,,,100,120,100,0,80,Not Pay
M,2750,5,2755,35,,605,2693,2695,566,,500000,528,1501,18,17,500000,370000,130000,7.9,8594.02,146098,225000,4016,220984,0,8594.02,1,822,100,120,100,100,80,Not Pay
M,2750,4,2755,15,48,604,2693,2695,566,10,1260000,783,564,36,34,1260000,380000,880000,10.75,35033.96,1191155,270000,189500,80500,6,35033.96,723,810,100,0,100,100,80,Not Pay
M,2750,4,2755,40,,605,2693,2695,566,,1000000,527,564,36,35,1000000,200000,800000,8.6,29282.61,1024891,2250000,9231,2240769,8,29282.61,694,780,75,0,100,-50,80,Not Pay
F,2750,4,2755,20,,605,2693,2695,566,,1000000,527,565,24,23,1000000,130000,870000,6.76,42970.77,988328,270000,182500,87500,8,42970.77,,,0,0,100,50,80,Not Pay
M,2750,4,2755,5,36,605,2693,2695,566,5,1000000,527,565,48,47,1000000,150000,850000,7.85,24018.15,1128853,200000,116333,83667,9,24018.15,697,739,0,0,100,100,80,Not Pay
M,2750,1,2755,43,43,1783,2693,2695,566,1,2400000,527,564,48,47,2400000,900000,1500000,8.25,43395.97,2039611,784000,511666,272334,2,43395.97,712,786,100,0,100,50,80,Not Pay
M,2750,5,2755,20,,605,2693,2695,566,,1900000,527,564,46,44,1900000,500000,1400000,8,42765.21,1881670,234000,97000,137000,6,42765.21,679,711,100,0,100,50,80,Not Pay
M,2750,4,2755,31,31,603,2693,2695,566,0,4000000,527,565,48,47,4000000,2500000,1500000,8.21,42933.04,2017853,448000,263833,184167,4,42933.04,1,832,100,120,0,50,80,Not Pay
M,2750,5,2755,20,,605,2693,2695,566,,1900000,527,564,46,44,1900000,500000,1400000,8,42765.21,1881670,234000,97050,136950,6,42765.21,679,711,100,0,100,50,80,Not Pay
M,2750,2,2755,32,,605,2693,2695,566,,2000000,528,743,12,11,2000000,1831000,169000,7.92,16641.26,183054,300000,210000,90000,1,16641.26,1,670,100,120,100,50,80,Not Pay
M,2750,2,2755,20,,605,2693,2695,,,,527,564,,,,,,,,,,,,,,678,649,0,0,0,100,80,Not Pay
M,2750,4,2755,20,,605,2693,2695,566,,2200000,527,564,12,11,2200000,1164000,1036000,7.94,101720.69,1118928,210000,106000,104000,2,101720.69,1,776,100,120,0,100,80,Not Pay
M,2750,4,2755,20,,605,2693,2695,566,,700000,527,564,12,11,700000,566000,134000,7.92,13207.44,145282,264000,133000,131000,3,13207.44,1,776,100,120,100,0,80,Not Pay
M,2750,2,2755,44,44,603,2693,2695,566,10,3072000,527,565,48,47,3072000,672000,2400000,8.51,69466.58,3264930,3150000,357005,2792995,2,69466.58,,,75,0,100,0,80,Not Pay
M,2750,3,2755,22,50,875,2693,2695,566,7,2500000,527,564,36,35,2500000,1500000,1000000,8.03,35476.26,1241669,338000,210333,127667,8,35476.26,,,100,120,0,0,80,Not Pay
M,2750,5,2755,15,35,876,2692,2701,566,5,2190000,527,564,48,47,2190000,640000,1550000,9.41,46253.14,2173898,840000,245700,594300,4,46253.14,576,697,100,0,100,50,80,Not Pay
M,2750,2,2755,31,,605,2693,2695,568,,1800000,527,564,36,35,1800000,669000,1131000,8.05,40140.17,1404906,490000,166687,323313,2,40140.17,571,970,100,0,0,100,80,Not Pay
M,2750,2,2755,28,,605,2693,2695,568,,550000,527,564,12,10,550000,258000,292000,7.01,31313.26,313133,91000,22633,68367,2,31313.26,,,100,0,0,100,80,Not Pay
F,2750,2,2755,27,,605,2693,2695,566,,1010500,1672,564,36,35,1010500,210500,800000,8.34,28827.75,1008971,877500,701300,176200,3,28827.75,1,699,75,0,0,100,80,Not Pay
M,2750,0,2755,29,,605,2693,2695,569,,1250000,527,565,48,47,1250000,250000,1000000,7.32,28152.06,1323147,441000,262200,178800,7,28152.06,,,75,0,100,-50,80,Not Pay
M,2750,3,2755,25,37,605,2693,2696,568,25,1000000,527,564,36,35,1000000,200000,800000,8.6,29145.37,1020088,309400,255630,53770,4,29145.37,686,682,75,0,0,50,80,Not Pay
M,2750,1,2755,10,24,1783,2693,2695,568,5,1000000,527,565,36,34,1000000,300000,700000,9.25,26324.76,895042,275000,140333,134667,8,26324.76,1,686,100,0,0,0,80,Not Pay
M,2750,3,2755,25,37,605,2693,2696,568,25,1000000,527,564,36,35,1000000,250000,750000,8.61,27467.63,961367,254800,199950,54850,4,27467.63,686,682,75,0,0,-50,80,Not Pay
M,2750,0,2755,40,,605,2693,2695,566,,1750000,527,564,12,11,1750000,1554000,196000,8.18,19336.68,212704,392000,66640,325360,3,19336.68,602,635,100,120,0,-50,80,Not Pay
M,2750,3,2755,10,43,876,2693,2695,,,,527,564,,,,,,,,,,,,,,800,786,0,0,100,100,80,Not Pay
M,2750,0,2755,22,,605,2693,2695,566,,1350000,528,743,36,35,1350000,450000,900000,8.03,32119.7,1124190,450000,230600,219400,4,32119.7,2,746,100,0,0,-50,80,Not Pay
M,2750,0,2755,40,,605,2693,2695,566,,1500000,527,564,12,11,1500000,1312000,188000,7.92,18505.33,203559,392000,201500,190500,2,18505.33,602,635,100,120,0,0,80,Not Pay
M,2750,3,2755,10,43,876,2693,2695,,,,527,564,,,,,,,,,,,,,,800,786,0,0,0,50,80,Not Pay
M,2750,4,2755,10,,605,2693,2695,566,,1202000,527,565,49,47,1202000,297000,905000,9.25,26930.74,1265745,728000,150950,577050,5,26930.74,736,657,75,0,0,0,80,Not Pay
M,2750,6,2755,29,36,876,2692,2701,566,,1541000,527,564,48,47,1541000,541000,1000000,9.41,29874.16,1404086,840000,238600,601400,7,29874.16,1,680,100,0,100,50,80,Not Pay
M,2750,4,2755,39,,605,2693,2695,566,,600000,528,1501,12,11,600000,383000,217000,7.9,21346.54,234812,225000,23140,201860,1,21346.54,756,776,100,120,100,50,80,Not Pay
M,2750,1,2755,20,,605,2693,2695,566,,1526000,527,564,12,11,1526000,1400000,126000,8.5,12489.33,137383,100000,3800,96200,2,12489.33,1,633,100,120,100,0,80,Not Pay
M,2750,2,2755,25,48,1783,2693,2695,566,10,500000,527,564,12,10,500000,341000,159000,8.95,17390.59,173906,292500,99125,193375,3,17390.59,764,786,100,120,100,-50,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,568,,1000000,783,564,12,11,1000000,965000,35000,15.5,3740.1,41141,78000,48300,29700,1,3740.1,,,100,120,0,0,80,Not Pay
M,2750,4,2755,23,24,876,2693,2695,566,3,3200000,527,564,48,47,3200000,1000000,2200000,8.21,62691.54,2946503,383500,239125,144375,3,62691.54,740,680,100,0,0,100,80,Not Pay
M,2750,0,2755,36,,605,2693,2695,568,,114000,527,564,12,10,114000,0,114000,6.65,12224.22,122242,360000,96,359904,2,12224.22,,,0,40,100,100,80,Not Pay
M,2750,2,2755,10,40,603,2693,2695,566,,900000,1672,564,12,10,900000,895000,5000,8.95,612.29,6123,487500,95750,391750,1,612.29,670,705,100,120,100,100,80,Not Pay
M,2750,0,2755,36,,605,2693,2695,568,,99000,527,564,12,10,99000,0,99000,7.01,10660.33,106603,360000,128,359872,1,10660.33,,,0,40,0,100,80,Not Pay
F,2750,2,2755,4,,605,2693,2695,566,,1650000,527,564,48,47,1650000,247000,1403000,7.6,38942.98,1830320,250000,148033,101967,3,38942.98,641,615,0,0,100,0,80,Not Pay
M,2750,5,2755,27,,605,2693,2695,566,,800000,528,1501,12,11,800000,434000,366000,7.8,35928.76,395216,50000,5100,44900,1,35928.76,682,821,100,120,100,0,80,Not Pay
M,2750,2,2755,10,,605,2693,2695,566,,850000,527,723,36,35,850000,350000,500000,10.94,19829.57,694035,343000,168200,174800,7,19829.57,,,100,0,100,100,80,Not Pay
F,2750,4,2755,30,55,1783,2693,2695,566,10,1200000,527,565,42,41,1200000,340000,860000,8.12,27756.09,1138000,378000,270640,107360,6,27756.09,,,100,0,100,100,0,Not Pay
M,2750,2,2755,36,,605,2693,2695,566,,1800000,527,564,12,11,1800000,1709000,91000,7.92,8988.75,98876,392000,199866,192134,2,8988.75,1,888,100,120,0,100,80,Not Pay
M,2750,2,2755,36,,605,2693,2695,566,,2350000,527,564,12,11,2350000,2172000,178000,8.18,17566.46,193231,392000,206000,186000,3,17566.46,1,888,100,120,0,-50,80,Not Pay
M,2750,3,2755,15,54,604,2693,2695,566,7,3450000,783,564,36,34,3450000,2800000,650000,12,26757.13,909742,228000,170500,57500,10,26757.13,683,802,100,120,100,100,80,Not Pay
M,2750,4,2755,25,,605,2693,2695,566,,1000000,527,565,24,23,1000000,230000,770000,6.76,38264.23,880077,270000,219500,50500,8,38264.23,,,75,0,0,0,80,Not Pay
M,2750,0,2755,30,,605,2693,2695,566,,250000,528,741,12,11,250000,81000,169000,7.66,16601.17,182613,820000,265000,555000,1,16601.17,560,787,100,0,100,-50,80,Not Pay
M,2750,3,2755,32,,605,2693,2695,566,,850000,738,565,12,11,850000,646000,204000,8.2,20127.16,221399,201600,69664,131936,9,20127.16,1,756,100,120,100,0,80,Not Pay
M,2750,2,2755,34,35,1783,2693,2695,566,,3200000,1672,564,48,47,3200000,1600000,1600000,8.81,46751.8,2197335,137200,46728,90472,3,46751.8,,,100,75,0,100,80,Not Pay
M,2750,0,2755,25,26,605,2693,2695,566,10,1450000,527,565,48,47,1450000,400000,1050000,8.2,29685.6,1395223,375000,270750,104250,7,29685.6,1,719,100,0,0,-50,80,Not Pay
M,2750,5,2755,23,,605,2693,2695,566,,2200000,527,564,48,47,2200000,650000,1550000,8.81,45464.5,2136832,840000,245700,594300,3,45464.5,645,711,100,0,0,0,80,Not Pay
M,2750,3,2755,39,,605,2693,2695,566,,240000,528,743,12,11,240000,110000,130000,7.5,12765.13,140417,180000,17900,162100,1,12765.13,1,776,100,0,100,50,80,Not Pay
M,2750,2,2755,41,,605,2693,2695,566,,1384600,738,564,48,46,1384600,284600,1100000,8.03,32459.23,1493125,162500,93410,69090,3,32459.23,705,661,75,0,100,0,80,Not Pay
M,2750,2,2755,15,33,1783,2693,2695,566,15,3200000,527,564,44,42,3200000,1700000,1500000,9,48419.38,2033614,291200,171066,120134,4,48419.38,1,680,100,120,0,100,80,Not Pay
M,2750,3,2755,10,26,1783,2693,2695,566,1,1725000,528,564,36,35,1725000,475000,1250000,10.36,47224.19,1652847,184800,89700,95100,5,47224.19,,,100,0,0,100,80,Not Pay
M,2750,5,2755,30,,605,2693,2695,566,,300000,1672,564,12,11,300000,173000,127000,7.66,12490.51,137396,650000,242500,407500,3,12490.51,1,776,100,120,100,100,80,Not Pay
M,2750,0,2755,40,,605,2693,2695,566,,900000,528,743,36,34,900000,180000,720000,8.07,26651.05,906136,420000,252266,167734,5,26651.05,721,776,75,0,100,100,80,Not Pay
M,2750,2,2755,12,,605,2693,2695,566,,760000,527,564,36,35,760000,260000,500000,9.77,18744.52,656058,518400,444350,74050,11,18744.52,1,712,100,0,100,-50,80,Not Pay
M,2750,2,2755,60,,605,2693,2695,566,,1100000,527,564,36,35,1100000,300000,800000,8.6,28776.57,1007180,506250,317085,189165,8,28776.57,595,760,100,0,100,50,80,Not Pay
M,2750,0,2755,7,,605,2693,2695,566,,1000000,527,565,37,36,1000000,300000,700000,8.88,25164.06,905906,130000,33930,96070,8,25164.06,1,670,100,0,0,50,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,500000,527,564,12,11,500000,429000,71000,8.2,7044.8,77493,2704000,1184300,1519700,4,7044.8,670,608,100,120,100,50,80,Not Pay
M,2750,4,2755,29,29,605,2692,2701,569,3,3600000,527,565,48,47,3600000,2200000,1400000,7.92,39241.2,1844336,393750,195162,198588,5,39241.2,707,812,100,120,100,100,0,Not Pay
M,2751,0,2755,20,,605,2693,2695,566,,1500000,527,564,12,11,1500000,1141000,359000,7.94,35288.52,388174,330000,234000,96000,7,35288.52,1,756,100,120,100,-50,80,Not Pay
M,2751,0,2755,28,,605,2693,2695,566,,1000000,527,564,12,10,1000000,671000,329000,7.01,35272.63,352726,784000,450000,334000,3,35272.63,,,100,120,0,100,80,Not Pay
F,2751,0,2755,20,,605,2693,2695,566,,200000,527,564,12,10,200000,172000,28000,8,3090.96,30910,54840,10740,44100,0,3090.96,1,650,100,120,100,100,80,Not Pay
M,2751,3,2755,28,,605,2693,2695,566,,3650000,527,564,48,47,3650000,1425000,2225000,8.1,63649.86,2991544,4500000,248406,4251594,2,63649.86,718,763,100,0,100,0,80,Not Pay
M,2751,3,2755,28,,605,2693,2695,566,,2665878,527,564,48,47,2665878,535878,2130000,7.62,60092.47,2824346,3750000,228006,3521994,2,60092.47,718,763,75,0,100,100,80,Not Pay
M,2750,0,2755,15,21,603,2693,2695,566,10,3200000,528,743,36,35,3200000,2200000,1000000,6.9,34871.58,1220505,212500,135500,77000,7,34871.58,,,100,120,0,0,80,Not Pay
M,2750,4,2756,5,32,605,2693,2695,568,,2500000,528,904,36,34,2500000,900000,1600000,9.75,61430.58,2088640,187500,24750,162750,6,61430.58,,,100,0,0,-50,80,Not Pay
M,2750,0,2755,24,,605,2693,2695,566,,3490000,527,564,48,47,3490000,2140000,1350000,8.25,38202.12,1795500,784000,456666,327334,5,38202.12,658,743,100,120,100,100,80,Not Pay
M,2750,3,2755,10,,605,2693,2695,568,,3255965,783,564,48,45,3255965,255965,3000000,6.2,685127.69,30830746,675000,178250,496750,0,685127.69,,,0,0,0,-50,80,Not Pay
M,2750,3,2755,10,,605,2693,2695,568,,3255965,783,564,48,45,3255965,255965,3000000,6.2,685127.69,30830746,675000,178250,496750,0,685127.69,,,0,0,0,0,80,Not Pay
M,2750,3,2755,10,,605,2693,2695,568,,3255965,783,564,48,45,3255965,255965,3000000,6.2,685127.69,30830746,675000,178250,496750,0,685127.69,,,0,0,0,50,80,Not Pay
M,2750,3,2755,10,,605,2693,2695,568,,3255965,783,564,48,45,3255965,255965,3000000,6.2,685127.69,30830746,630000,167340,462660,0,685127.69,,,0,0,0,100,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,566,,336000,527,564,12,11,336000,0,336000,6.5,32590.93,358500,96000,46060,49940,,32590.93,,,0,40,0,-50,80,Not Pay
M,2750,0,2756,8,,605,2693,2695,569,,111000,527,564,12,11,111000,0,111000,6.45,10801.77,118819,127500,46800,80700,,10801.77,,,0,40,0,-50,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,566,,204000,528,1659,13,12,204000,0,204000,6.7,18289.33,219472,312500,152125,160375,,18289.33,567,704,0,40,100,0,80,Not Pay
M,2750,2,2755,12,37,603,2693,2695,566,6,3931536,528,564,48,46,3931536,931536,3000000,6.05,164013.25,7544610,330000,216500,113500,0,164013.25,675,810,75,0,0,0,0,Not Pay
M,2750,2,2755,10,26,1783,2693,2695,566,5,3357999,527,564,60,58,3357999,57999,3300000,6.14,75036.33,4352107,690000,123900,566100,,75036.33,490,681,0,0,100,-50,80,Not Pay
M,2750,0,2755,5,,605,2693,2695,568,,1817000,528,1638,12,10,1817000,0,1817000,8.35,196939.12,1969391,1404000,47190,1356810,,196939.12,,,0,40,0,-50,80,Not Pay
M,2750,0,2755,5,,605,2693,2695,568,,1173000,528,1781,12,10,1173000,0,1173000,8.35,127161.72,1271617,1755000,54210,1700790,,127161.72,,,0,40,0,100,80,Not Pay
M,2750,0,2755,5,,605,2693,2695,568,,3009000,528,1638,12,10,3009000,0,3009000,8.35,326092.32,3260923,1755000,57610,1697390,,326092.32,,,0,40,100,100,80,Not Pay
M,2750,2,2755,20,,605,2693,2695,568,,62000,527,564,12,11,62000,0,62000,7.66,6128.79,67417,60000,40333,19667,,6128.79,613,652,0,40,0,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,42000,634,564,12,10,42000,0,42000,15,4901.3,49013,195000,180900,14100,,4901.3,1,743,0,40,0,-50,80,Not Pay
M,2750,2,2755,27,,605,2693,2695,566,,134000,527,564,12,11,134000,0,134000,7.7,13180.52,144986,1650000,393000,1257000,,13180.52,,,0,40,100,50,80,Not Pay
M,2750,5,2755,12,,605,2693,2695,566,,159000,634,564,12,11,159000,0,159000,7.7,15628.24,171911,5040000,801000,4239000,,15628.24,741,685,0,40,100,50,80,Not Pay
M,2750,5,2755,12,,605,2693,2695,566,,108000,634,564,12,11,108000,0,108000,7.7,10634.88,116984,8400000,1326500,7073500,,10634.88,741,685,0,40,0,100,80,Not Pay
F,2750,2,2755,20,,605,2693,2695,568,,63000,527,564,12,11,63000,0,63000,7.66,6226.66,68493,72000,52600,19400,,6226.66,626,,0,40,0,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,100000,527,564,12,10,100000,0,100000,8.5,10917.27,109173,180625,53887,126738,,10917.27,751,639,0,40,0,100,80,Not Pay
M,2750,2,2755,15,,605,2693,2695,568,,134000,1672,564,12,11,134000,0,134000,7.67,13176.85,144945,187500,63750,123750,0,13176.85,725,645,0,40,100,100,80,Not Pay
M,2750,2,2755,15,,605,2693,2695,566,,133000,1672,564,24,22,133000,0,133000,8.25,7075.78,155667,568400,97966,470434,,7075.78,725,645,0,40,100,100,80,Not Pay
M,2750,5,2755,20,,605,2693,2695,566,,100000,527,564,12,11,100000,34000,66000,6.5,6450.02,70950,162500,78366,84134,,6450.02,,,100,0,100,0,80,Not Pay
M,2750,2,2755,10,40,875,2693,2695,568,,2675450,527,564,60,58,2675450,175450,2500000,6.2,73599.86,4268792,1500000,105910,1394090,,73599.86,,,0,0,100,100,80,Not Pay
M,2750,2,2755,15,29,605,2693,2695,566,8,2873000,528,743,60,58,2873000,673000,2200000,6.6,50918.33,2953264,250000,55250,194750,,50918.33,1,667,75,0,100,-50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,66000,738,564,12,11,66000,0,66000,7,12960.61,142567,480000,141600,338400,0,12960.61,,,0,40,100,50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,75000,738,564,12,11,75000,0,75000,7.5,51367.4,565042,720000,150600,569400,0,51367.4,,,0,40,100,0,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,75000,738,564,12,11,75000,0,75000,7.5,51367.4,565042,720000,150600,569400,0,51367.4,,,0,40,100,0,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,75000,738,564,12,11,75000,0,75000,7.5,51367.4,565042,720000,150600,569400,0,51367.4,,,0,40,100,-50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,75000,738,564,12,11,75000,0,75000,7.5,51367.4,565042,720000,150600,569400,0,51367.4,,,0,40,100,50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,122000,738,564,12,11,122000,0,122000,7,83493.07,918424,540000,160800,379200,,83493.07,,,0,40,0,50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,122000,738,564,12,11,122000,0,122000,7,83493.07,918424,540000,160800,379200,,83493.07,,,0,40,100,100,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,122000,738,564,12,11,122000,0,122000,7,83493.07,918424,540000,160800,379200,,83493.07,,,0,40,0,50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,122000,738,564,12,11,122000,0,122000,7,83493.07,918424,540000,160800,379200,,83493.07,,,0,40,0,100,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,122000,738,564,12,11,122000,0,122000,7,83493.07,918424,540000,160800,379200,,83493.07,,,0,40,0,-50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,75000,738,564,12,11,75000,0,75000,7,29423.05,323654,540000,159800,380200,,29423.05,,,0,40,100,100,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,75000,738,564,12,11,75000,0,75000,7,29423.05,323654,540000,159800,380200,,29423.05,,,0,40,0,50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,1200000,634,564,12,11,1200000,1128000,72000,7.3,7083.75,77921,375000,32000,343000,,7083.75,636,657,100,120,100,-50,80,Not Pay
M,2750,4,2755,38,,605,2693,2695,569,,1331000,783,564,12,11,1331000,1300000,31000,6.9,3072.88,33802,495000,134475,360525,,3072.88,,,100,120,100,50,80,Not Pay
M,2750,0,2755,12,,605,2693,2695,566,,1600000,528,1659,36,35,1600000,400000,1200000,5.24,80355.76,2812452,300000,179500,120500,0,80355.76,658,632,75,0,100,0,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,566,,47000,527,564,12,11,47000,0,47000,7.5,9307.54,102383,640000,144600,495400,,9307.54,,,0,40,0,50,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,566,,47000,527,564,12,11,47000,0,47000,7.5,9307.54,102383,640000,144600,495400,,9307.54,,,0,40,0,100,80,Not Pay
M,2750,2,2755,5,23,876,2693,2695,566,5,3030000,527,564,48,46,3030000,330000,2700000,6.17,74212.76,3413787,315000,153400,161600,0,74212.76,514,656,0,0,100,-50,80,Not Pay
M,2750,1,2755,20,43,1783,2693,2695,568,,1750000,783,564,48,46,1750000,0,1750000,6.04,117162.27,5389465,324000,225000,99000,,117162.27,726,739,0,40,0,-50,80,Not Pay
M,2750,1,2755,10,21,1783,2693,2695,566,,1700000,783,564,48,46,1700000,0,1700000,6.04,111455.05,5126933,405000,166000,239000,,111455.05,,,0,40,100,0,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,70000,738,564,12,11,70000,,70000,7.2,192702.72,2119730,3000000,95000,2905000,,192702.72,,,0,40,100,100,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,73000,738,564,12,11,73000,,73000,7.2,150666.67,1657333,1500000,96000,1404000,,150666.67,,,0,40,0,-50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,73000,738,564,12,11,73000,,73000,7.2,150666.67,1657333,1500000,96000,1404000,,150666.67,,,0,40,100,50,80,Not Pay
M,2750,0,2755,17,,605,2693,2695,566,,90000,634,564,24,23,90000,0,90000,7.88,4560.94,104902,382500,122750,259750,,4560.94,,,0,40,0,0,80,Not Pay
M,2750,4,2755,21,,605,2693,2695,566,,63000,527,564,12,11,63000,0,63000,8,6246.32,68710,10000,260,9740,,6246.32,1,657,0,40,0,-50,80,Not Pay
F,2750,2,2755,20,,605,2693,2695,566,,6000,528,743,12,10,6000,0,6000,7,708.33,7083,200000,35900,164100,0,708.33,,,0,40,100,100,80,Not Pay
M,2750,3,2755,45,45,605,2693,2695,568,,2641089,528,743,48,46,2641089,541089,2100000,6.65,118009.14,5428421,7500000,20125,7479875,,118009.14,691,,75,0,100,-50,80,Not Pay
F,2750,0,2755,15,,605,2693,2695,566,,225000,527,564,12,11,225000,0,225000,7.66,22082.04,242902,1953000,105720,1847280,,22082.04,603,622,0,40,0,100,80,Not Pay
M,2750,3,2755,25,,605,2693,2695,566,,3227217,527,564,60,58,3227217,477217,2750000,5.5,60968.44,3536170,250000,125766,124234,0,60968.44,716,663,0,0,0,0,80,Not Pay
M,2750,3,2755,25,,605,2693,2695,566,,3227217,527,564,60,58,3227217,477217,2750000,5.5,60968.44,3536170,250000,124766,125234,0,60968.44,694,676,0,0,100,50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,,,,527,564,,,,,,,,,,,,,,695,,0,0,100,-50,80,Not Pay
M,2750,3,2755,20,,605,2693,2695,566,,2350000,527,564,12,11,2350000,2329000,21000,8.17,2126.03,23386,54000,36500,17500,,2126.03,681,639,100,120,100,0,80,Not Pay
M,2750,3,2755,12,,605,2693,2695,566,,2810000,527,564,60,58,2810000,0,2810000,5.66,137721.9,7987871,180000,25675,154325,0,137721.9,573,737,0,40,100,0,80,Not Pay
M,2750,3,2755,12,,605,2693,2695,566,,2810000,527,564,60,58,2810000,0,2810000,5.66,137721.9,7987871,180000,25675,154325,0,137721.9,573,737,0,40,0,100,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,569,,1575000,738,564,36,34,1575000,82000,1493000,5.49,122862.83,4177336,1750000,82475,1667525,0,122862.83,,,0,0,0,50,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,569,,1575000,738,564,36,34,1575000,82000,1493000,5.49,122862.83,4177336,1750000,82475,1667525,0,122862.83,,,0,0,100,50,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,566,,2810000,527,564,60,58,2810000,0,2810000,5.66,135910.51,7882810,364000,199185,164815,0,135910.51,639,709,0,40,100,100,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,566,,2810000,527,564,60,58,2810000,0,2810000,5.66,135910.51,7882810,364000,199185,164815,0,135910.51,639,709,0,40,100,50,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,566,,2810000,527,564,60,58,2810000,0,2810000,5.66,135594.33,7864472,180000,6575,173425,0,135594.33,726,722,0,40,100,50,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,566,,2810000,527,564,60,58,2810000,0,2810000,5.66,135594.33,7864472,180000,6575,173425,0,135594.33,726,722,0,40,100,50,80,Not Pay
M,2750,2,2755,15,33,876,2693,2695,566,7,3000000,527,564,54,52,3000000,0,3000000,6.08,74621.55,3880321,614250,31512,582738,0,74621.55,697,727,0,40,100,-50,80,Not Pay
M,2750,5,2755,10,32,876,2693,2695,568,4,2750000,527,564,60,58,2750000,0,2750000,6.15,63061.31,3657556,840000,79500,760500,0,63061.31,656,704,0,40,0,-50,80,Not Pay
M,2750,2,2755,28,,605,2693,2695,569,,1000000,1672,564,18,17,1000000,847000,153000,7.5,10053.07,170902,875000,79900,795100,,10053.07,607,704,100,120,0,100,80,Not Pay
M,2750,3,2755,20,39,603,2693,2695,568,,2473088,1672,564,60,59,2473088,248088,2225000,6.28,50349.22,2970604,263200,57800,205400,,50349.22,724,667,0,0,100,-50,80,Not Pay
